,Season,AccountNumber,SingleGameTickets,PartialPlanTickets,GroupTickets,STM,AvgSpend,GamesAttended,FanSegment,DistanceToArena,BasketballPropensity,SocialMediaEngagement
12119,2023,12120,1,0,0,0,74.0,1,A,5.0,719.0,High
12120,2023,12121,1,0,0,0,130.92000000000002,1,A,1182.0,521.0,Medium
12121,2023,12122,8,0,0,0,85.5,0,B,3.0,719.0,Medium
12122,2023,12123,1,0,0,0,69.0,0,C,4.0,378.0,Low
12123,2023,12124,2,0,0,0,44.0,1,A,4.0,218.0,Medium
12124,2023,12125,2,0,0,0,58.0,1,D,70.0,921.0,Medium
12125,2023,12126,1,0,0,0,35.0,1,A,338.0,379.0,Medium
12126,2023,12127,1,0,0,0,63.0,1,A,1077.0,926.0,Low
12127,2023,12128,0,0,1,0,69.0,1,D,19.0,325.0,Medium
12128,2023,12129,0,0,2,0,72.0,1,A,29.0,719.0,Medium
12129,2023,12130,4,0,0,0,110.53,1,B,2.0,622.0,Medium
12130,2023,12131,4,0,0,0,80.37,1,A,229.0,644.0,Medium
12131,2023,12132,1,0,0,0,176.0,1,A,3.0,719.0,Medium
12132,2023,12133,1,0,0,0,39.0,1,B,149.0,922.0,High
12133,2023,12134,3,0,0,0,62.0,1,B,7.0,719.0,Low
12134,2023,12135,1,0,0,0,66.0,1,A,55.0,719.0,Low
12135,2023,12136,3,0,0,0,29.0,1,A,68.0,719.0,Low
12136,2023,12137,2,0,0,0,67.0,1,A,230.0,938.0,Low
12137,2023,12138,2,0,0,0,7.630000000000003,1,A,42.0,719.0,Medium
12138,2023,12139,0,0,2,0,57.0,1,A,19.0,259.0,High
12139,2023,12140,2,0,0,0,64.0,1,B,10.0,548.0,Medium
12140,2023,12141,2,0,0,0,247.0,1,D,306.0,923.0,Medium
12141,2023,12142,0,0,2,0,9.5,1,B,10.0,464.0,High
12142,2023,12143,0,0,5,0,34.0,1,A,75.0,533.0,Medium
12143,2023,12144,0,0,1,0,54.0,1,B,13.0,297.0,Medium
12144,2023,12145,2,0,0,0,292.0,0,D,9.0,719.0,Medium
12145,2023,12146,3,0,0,0,99.0,1,A,50.0,838.0,Medium
12146,2023,12147,2,0,0,0,75.0,1,A,291.0,245.0,Medium
12147,2023,12148,2,0,0,0,80.0,1,B,151.0,929.0,Medium
12148,2023,12149,0,0,3,0,23.0,1,A,55.0,347.0,High
12149,2023,12150,0,0,5,0,90.0,1,A,129.0,414.0,High
12150,2023,12151,0,0,2,0,72.0,1,A,10.0,409.0,Medium
12151,2023,12152,4,0,0,0,30.75,2,A,9.0,719.0,Medium
12152,2023,12153,4,0,0,0,72.0,1,A,676.0,911.0,Low
12153,2023,12154,2,0,0,0,15.0,1,A,805.0,915.0,Medium
12154,2023,12155,2,0,0,0,75.0,1,C,54.0,334.0,Medium
12155,2023,12156,0,0,2,0,153.0,1,D,27.0,719.0,Low
12156,2023,12157,2,0,0,0,75.0,0,A,7.0,542.0,High
12157,2023,12158,0,0,2,0,12.0,1,B,8.0,429.0,Medium
12158,2023,12159,0,0,3,0,87.0,1,A,22.0,544.0,Medium
12159,2023,12160,5,0,0,0,70.0,1,B,19.0,355.0,Medium
12160,2023,12161,3,0,0,0,30.0,1,A,93.0,674.0,Medium
12161,2023,12162,2,0,0,0,4.0,1,A,93.0,417.0,Medium
12162,2023,12163,2,0,0,0,190.0,1,B,492.0,719.0,Medium
12163,2023,12164,2,0,0,0,123.0,1,A,77.0,379.0,Low
12164,2023,12165,4,0,0,0,30.0,1,B,21.0,477.0,Medium
12165,2023,12166,3,0,0,0,73.0,1,D,3.0,623.0,Low
12166,2023,12167,0,0,1,0,16.0,1,A,24.0,719.0,Medium
12167,2023,12168,0,0,1,0,101.0,1,B,28.0,719.0,High
12168,2023,12169,0,0,0,0,14.0,0,A,68.0,719.0,Medium
12169,2023,12170,0,0,11,0,143.090909,2,F,86.0,948.0,Medium
12170,2023,12171,1,0,0,0,21.0,1,A,325.0,413.0,Medium
12171,2023,12172,0,0,4,0,108.0,1,A,20.0,325.0,High
12172,2023,12173,0,0,5,0,18.0,1,A,75.0,353.0,Medium
12173,2023,12174,0,0,50,0,171.0,1,A,2.0,719.0,Medium
12174,2023,12175,0,0,5,0,6.799999999999997,1,B,30.0,245.0,Low
12175,2023,12176,0,0,25,0,42.0,1,A,73.0,492.0,Medium
12176,2023,12177,2,0,0,0,109.0,1,C,74.0,681.0,High
12177,2023,12178,0,0,4,0,105.0,1,A,78.0,401.0,High
12178,2023,12179,1,0,0,0,39.0,1,C,75.0,719.0,Low
12179,2023,12180,1,0,0,0,141.0,1,B,22.0,719.0,Medium
12180,2023,12181,2,0,0,0,11.0,1,A,10.0,719.0,Low
12181,2023,12182,2,0,0,0,118.0,1,A,28.0,714.0,High
12182,2023,12183,0,0,3,0,58.666666,1,E,29.0,855.0,Medium
12183,2023,12184,2,0,0,0,41.0,1,C,298.0,503.0,Medium
12184,2023,12185,3,0,0,0,144.0,1,C,81.0,256.0,Medium
12185,2023,12186,0,0,1,0,27.0,1,A,17.0,493.0,Medium
12186,2023,12187,2,0,0,0,70.0,1,B,125.0,642.0,High
12187,2023,12188,0,0,2,0,15.5,0,B,10.0,690.0,High
12188,2023,12189,2,0,0,0,79.0,1,D,10.0,719.0,Medium
12189,2023,12190,3,0,0,0,35.666666,1,A,71.0,508.0,High
12190,2023,12191,0,0,1,0,28.0,0,A,20.0,349.0,Low
12191,2023,12192,4,0,0,0,108.0,1,A,8.0,719.0,High
12192,2023,12193,1,0,0,0,70.0,1,F,80.0,506.0,Low
12193,2023,12194,3,0,0,0,64.0,1,A,117.0,933.0,High
12194,2023,12195,1,0,0,0,219.0,1,B,344.0,955.0,Medium
12195,2023,12196,0,0,5,0,58.0,1,A,69.0,321.0,High
12196,2023,12197,0,0,3,0,16.0,0,A,17.0,951.0,Low
12197,2023,12198,2,0,0,0,42.0,1,A,300.0,581.0,Medium
12198,2023,12199,0,0,4,0,96.0,1,B,3.0,604.0,Low
12199,2023,12200,0,0,7,0,88.0,0,A,12.0,937.0,Low
12200,2023,12201,0,0,0,0,517.0,1,B,733.0,337.0,Low
12201,2023,12202,2,0,0,0,78.0,1,A,1526.0,719.0,Low
12202,2023,12203,5,0,0,0,65.0,1,B,73.0,246.0,Low
12203,2023,12204,0,0,5,0,187.0,1,B,3.0,507.0,Medium
12204,2023,12205,0,0,2,0,16.0,0,B,158.0,607.0,Low
12205,2023,12206,0,0,0,0,9.0,0,A,10.0,719.0,Medium
12206,2023,12207,2,0,0,0,26.0,1,D,75.0,270.0,High
12207,2023,12208,0,0,2,0,101.0,1,B,19.0,272.0,Medium
12208,2023,12209,2,0,0,0,270.0,1,B,90.0,417.0,Medium
12209,2023,12210,2,0,0,0,72.0,1,A,76.0,719.0,Low
12210,2023,12211,12,0,0,0,71.0,1,A,68.0,719.0,High
12211,2023,12212,3,0,0,0,69.0,1,D,3.0,546.0,Medium
12212,2023,12213,0,0,0,0,3.0,1,B,2.0,719.0,High
12213,2023,12214,0,0,2,0,8.0,1,A,73.0,490.0,High
12214,2023,12215,6,0,0,0,82.0,1,B,299.0,466.0,Medium
12215,2023,12216,0,0,2,0,37.0,1,B,19.0,718.0,Low
12216,2023,12217,0,0,2,0,43.0,1,D,1.0,719.0,Medium
12217,2023,12218,0,0,4,0,78.0,0,A,22.0,909.0,Low
12218,2023,12219,0,10,0,0,101.6,0,B,332.0,657.0,Medium
12219,2023,12220,0,0,40,0,47.0,1,A,6.0,693.0,Low
12220,2023,12221,0,0,2,0,64.0,0,B,90.0,317.0,High
12221,2023,12222,3,0,0,0,67.0,1,D,22.0,569.0,Medium
12222,2023,12223,0,0,0,0,48.0,1,A,33.0,719.0,Medium
12223,2023,12224,3,0,0,0,107.0,1,G,1107.0,923.0,Low
12224,2023,12225,0,0,3,0,89.0,1,A,29.0,233.0,Low
12225,2023,12226,1,0,0,0,21.0,1,B,90.0,322.0,High
12226,2023,12227,2,0,0,0,3.0,1,B,1.0,719.0,High
12227,2023,12228,2,0,0,0,57.0,1,C,91.0,670.0,Medium
12228,2023,12229,0,0,0,0,48.0,1,A,72.0,706.0,Low
12229,2023,12230,0,0,2,0,26.0,1,A,19.0,347.0,Low
12230,2023,12231,1,0,0,0,91.0,1,A,641.0,719.0,Medium
12231,2023,12232,2,0,0,0,95.0,1,A,916.0,934.0,Medium
12232,2023,12233,3,0,0,0,57.0,1,A,216.0,578.0,Medium
12233,2023,12234,2,0,0,0,82.0,1,A,121.0,879.0,Medium
12234,2023,12235,0,0,4,0,71.0,1,A,83.0,473.0,Medium
12235,2023,12236,0,0,4,0,41.0,1,D,6.0,719.0,Medium
12236,2023,12237,1,0,0,0,91.0,1,B,129.0,842.0,Medium
12237,2023,12238,1,0,0,0,115.0,1,C,10.0,450.0,High
12238,2023,12239,0,0,3,0,22.0,1,A,19.0,388.0,High
12239,2023,12240,0,0,2,0,30.0,1,B,8.0,362.0,Medium
12240,2023,12241,2,0,0,0,14.0,1,B,30.0,719.0,Medium
12241,2023,12242,0,0,1,0,62.0,1,A,19.0,719.0,Low
12242,2023,12243,0,0,1,0,53.0,1,A,19.0,635.0,High
12243,2023,12244,0,0,6,0,13.0,0,B,8.0,719.0,Low
12244,2023,12245,0,0,2,0,80.0,1,C,3.0,500.0,Medium
12245,2023,12246,0,0,2,0,196.0,0,A,102.0,374.0,Low
12246,2023,12247,5,0,0,0,90.0,1,A,87.0,913.0,High
12247,2023,12248,0,0,4,0,39.0,1,B,9.0,660.0,Low
12248,2023,12249,0,0,24,0,97.0,1,A,4.0,719.0,Medium
12249,2023,12250,5,0,0,0,103.004,2,B,2.0,568.0,Low
12250,2023,12251,0,0,11,0,120.545454,1,A,6.0,719.0,Medium
12251,2023,12252,0,0,2,0,108.0,1,B,107.0,521.0,Medium
12252,2023,12253,3,0,0,0,100.0,1,D,4.0,421.0,Low
12253,2023,12254,2,0,0,0,122.0,1,A,10.0,911.0,Low
12254,2023,12255,0,0,3,0,2.0,1,C,9.0,751.0,Low
12255,2023,12256,2,0,0,0,141.0,1,A,2.0,507.0,Low
12256,2023,12257,4,0,0,0,335.65,0,B,733.0,926.0,Medium
12257,2023,12258,0,0,2,0,5.0,1,D,3.0,780.0,Medium
12258,2023,12259,0,0,0,0,40.0,0,A,75.0,719.0,Medium
12259,2023,12260,1,0,0,0,44.0,1,A,1032.0,548.0,Medium
12260,2023,12261,0,0,0,0,376.0,1,B,30.0,450.0,Medium
12261,2023,12262,0,0,2,0,65.0,1,B,8.0,870.0,Medium
12262,2023,12263,2,0,0,0,63.0,1,E,30.0,464.0,Medium
12263,2023,12264,0,0,3,0,4.0,1,A,6.0,498.0,Medium
12264,2023,12265,0,0,4,0,6.0,0,A,6.0,497.0,Medium
12265,2023,12266,2,0,0,0,143.0,1,D,59.0,719.0,High
12266,2023,12267,0,0,2,0,32.0,1,C,7.0,260.0,Medium
12267,2023,12268,0,0,2,0,49.0,1,C,7.0,719.0,Low
12268,2023,12269,1,0,0,0,81.0,1,B,234.0,897.0,High
12269,2023,12270,5,0,0,0,2.0,0,A,55.0,554.0,Medium
12270,2023,12271,0,0,2,0,79.0,1,D,2.0,308.0,Medium
12271,2023,12272,0,0,2,0,5.0,1,B,6.0,719.0,High
12272,2023,12273,0,0,2,0,59.0,0,C,83.0,590.0,Low
12273,2023,12274,0,0,3,0,30.0,1,D,8.0,295.0,High
12274,2023,12275,0,0,2,0,73.0,1,D,8.0,176.0,Medium
12275,2023,12276,2,0,0,0,45.0,1,A,156.0,887.0,Low
12276,2023,12277,0,0,1,0,51.0,1,D,2.0,930.0,Low
12277,2023,12278,0,0,2,0,4.0,1,D,8.0,245.0,Medium
12278,2023,12279,0,0,2,0,119.0,1,D,72.0,566.0,Low
12279,2023,12280,2,0,0,0,43.0,1,B,54.0,664.0,Low
12280,2023,12281,4,0,0,0,1.0,1,A,2.0,932.0,Low
12281,2023,12282,0,0,2,0,82.0,1,B,13.0,585.0,Medium
12282,2023,12283,0,0,2,0,33.0,1,D,7.0,792.0,High
12283,2023,12284,0,0,3,0,19.0,1,B,12.0,498.0,Medium
12284,2023,12285,0,0,1,0,27.0,1,D,5.0,719.0,Medium
12285,2023,12286,0,0,2,0,14.0,1,C,8.0,489.0,Low
12286,2023,12287,0,0,3,0,80.0,1,D,2.0,287.0,Medium
12287,2023,12288,1,0,0,0,37.0,1,A,2.0,502.0,High
12288,2023,12289,0,2,0,0,260.0,1,C,2.0,381.0,Medium
12289,2023,12290,0,0,4,0,15.0,1,D,2.0,519.0,Medium
12290,2023,12291,0,0,2,0,81.0,1,B,2.0,494.0,Medium
12291,2023,12292,0,0,2,0,124.0,1,A,13.0,190.0,High
12292,2023,12293,2,0,0,0,190.0,1,D,109.0,733.0,Medium
12293,2023,12294,0,0,4,0,34.0,0,B,24.0,286.0,Low
12294,2023,12295,17,0,0,0,63.0,0,C,4.0,530.0,Low
12295,2023,12296,0,0,2,0,70.0,1,D,4.0,462.0,Low
12296,2023,12297,3,0,0,0,71.0,0,C,1032.0,493.0,Medium
12297,2023,12298,0,0,2,0,74.0,1,B,4.0,501.0,Medium
12298,2023,12299,3,0,0,0,26.0,1,B,226.0,693.0,High
12299,2023,12300,4,0,0,0,78.0,1,B,83.0,651.0,Medium
12300,2023,12301,0,0,3,0,5.0,1,B,13.0,341.0,High
12301,2023,12302,3,0,0,0,68.0,1,B,7.0,519.0,Medium
12302,2023,12303,0,0,27,0,1.0,1,B,839.0,719.0,High
12303,2023,12304,0,0,3,0,13.0,1,B,75.0,486.0,Medium
12304,2023,12305,0,0,2,0,3.0,1,C,2.0,247.0,Medium
12305,2023,12306,0,0,3,0,76.0,1,B,2.0,464.0,High
12306,2023,12307,0,0,4,0,76.0,0,B,4.0,719.0,Medium
12307,2023,12308,0,0,3,0,54.0,0,A,4.0,719.0,Medium
12308,2023,12309,2,0,0,0,34.0,0,A,1001.0,931.0,Low
12309,2023,12310,2,0,0,0,38.0,0,A,79.0,558.0,Medium
12310,2023,12311,2,0,0,0,211.0,1,B,26.0,719.0,Medium
12311,2023,12312,4,0,0,0,70.0,1,E,1.0,697.0,Medium
12312,2023,12313,4,0,0,0,61.0,1,A,69.0,909.0,Medium
12313,2023,12314,3,0,0,0,24.0,1,B,75.0,807.0,Low
12314,2023,12315,0,0,1,0,67.0,1,A,21.0,719.0,High
12315,2023,12316,1,0,0,0,129.0,1,B,327.0,905.0,High
12316,2023,12317,0,0,2,0,6.0,0,A,2.0,719.0,High
12317,2023,12318,0,0,2,0,73.0,1,D,3.0,510.0,Low
12318,2023,12319,3,0,0,0,58.0,1,B,89.0,891.0,High
12319,2023,12320,0,0,1,0,99.0,1,A,6.0,719.0,Low
12320,2023,12321,2,0,0,0,36.0,1,A,72.0,499.0,High
12321,2023,12322,0,0,35,0,129.057142,1,A,98.0,719.0,Low
12322,2023,12323,0,0,6,0,23.0,1,A,11.0,905.0,Medium
12323,2023,12324,2,0,0,0,170.0,1,C,44.0,891.0,Medium
12324,2023,12325,2,0,0,0,38.0,1,B,102.0,973.0,Medium
12325,2023,12326,0,0,4,0,17.0,1,B,28.0,339.0,Low
12326,2023,12327,2,0,0,0,92.0,1,E,1.0,876.0,High
12327,2023,12328,2,0,0,0,40.0,1,B,5.0,206.0,Medium
12328,2023,12329,0,0,0,0,29.0,1,D,4.0,719.0,Medium
12329,2023,12330,3,0,0,0,50.0,1,C,10.0,534.0,Medium
12330,2023,12331,0,0,2,0,40.0,1,A,9.0,719.0,High
12331,2023,12332,0,0,0,0,375.0,1,C,5.0,719.0,Medium
12332,2023,12333,2,0,0,0,44.0,1,D,70.0,851.0,Medium
12333,2023,12334,0,0,5,0,74.0,1,A,6.0,504.0,Low
12334,2023,12335,0,0,0,0,26.0,1,C,85.0,474.0,Medium
12335,2023,12336,0,0,38,0,50.105263,1,C,1.0,647.0,Medium
12336,2023,12337,0,0,1,0,70.0,1,A,73.0,716.0,High
12337,2023,12338,2,0,0,0,104.0,1,D,81.0,894.0,High
12338,2023,12339,0,0,4,0,125.0,1,B,123.0,653.0,Medium
12339,2023,12340,0,0,4,0,37.0,1,F,12.0,602.0,Medium
12340,2023,12341,0,0,6,0,112.666666,2,B,4.0,631.0,Low
12341,2023,12342,2,0,0,0,129.0,1,A,6.0,719.0,Medium
12342,2023,12343,3,0,0,0,55.0,1,E,6.0,271.0,Medium
12343,2023,12344,0,0,9,0,82.0,1,C,9.0,292.0,Medium
12344,2023,12345,2,0,0,0,106.0,1,A,668.0,262.0,Medium
12345,2023,12346,2,0,0,0,39.0,1,A,9.0,916.0,Medium
12346,2023,12347,0,0,4,0,95.0,1,B,83.0,188.0,Medium
12347,2023,12348,0,0,3,0,85.0,0,C,9.0,292.0,Low
12348,2023,12349,4,0,0,0,91.0,1,B,47.0,850.0,Medium
12349,2023,12350,2,0,0,0,59.0,1,D,153.0,934.0,Medium
12350,2023,12351,2,0,0,0,99.0,1,C,4.0,522.0,High
12351,2023,12352,4,0,0,0,63.0,1,A,123.0,812.0,Medium
12352,2023,12353,0,0,4,0,119.0,0,B,44.0,719.0,High
12353,2023,12354,0,0,1,0,50.0,1,B,9.0,577.0,Low
12354,2023,12355,3,0,0,0,240.0,1,F,533.0,930.0,Medium
12355,2023,12356,1,0,0,0,28.0,1,A,7.0,362.0,Medium
12356,2023,12357,2,0,0,0,88.0,0,C,74.0,422.0,Medium
12357,2023,12358,0,0,2,0,28.0,1,B,44.0,553.0,High
12358,2023,12359,2,0,0,0,85.0,1,C,1107.0,438.0,Medium
12359,2023,12360,3,0,0,0,121.0,1,B,112.0,771.0,Medium
12360,2023,12361,2,0,0,0,36.0,1,C,70.0,326.0,High
12361,2023,12362,0,0,2,0,76.0,1,C,20.0,186.0,Low
12362,2023,12363,2,0,0,0,72.0,1,A,76.0,423.0,High
12363,2023,12364,0,0,2,0,57.0,1,B,3.0,928.0,Low
12364,2023,12365,2,0,0,0,64.0,1,A,22.0,437.0,High
12365,2023,12366,2,0,0,0,10.0,1,D,2.0,300.0,Low
12366,2023,12367,0,0,11,0,41.0,1,B,33.0,254.0,High
12367,2023,12368,0,0,2,0,7.0,1,C,8.0,296.0,Low
12368,2023,12369,0,0,1,0,67.0,1,A,843.0,719.0,Low
12369,2023,12370,1,0,0,0,104.0,1,B,406.0,719.0,Medium
12370,2023,12371,2,0,0,0,42.0,1,D,1.0,719.0,Low
12371,2023,12372,0,0,2,0,71.0,1,B,68.0,509.0,Medium
12372,2023,12373,2,0,0,0,32.0,1,A,74.0,685.0,Medium
12373,2023,12374,2,0,0,0,125.0,1,A,1843.0,637.0,Medium
12374,2023,12375,0,0,2,0,31.0,0,C,12.0,719.0,High
12375,2023,12376,2,0,0,0,123.0,1,A,1218.0,719.0,Medium
12376,2023,12377,0,0,4,0,25.0,1,B,7.0,767.0,Low
12377,2023,12378,2,0,0,0,110.0,1,A,75.0,252.0,Medium
12378,2023,12379,2,0,0,0,150.0,1,C,107.0,351.0,Medium
12379,2023,12380,0,0,3,0,15.666666,1,A,9.0,414.0,High
12380,2023,12381,0,0,3,0,24.0,1,A,13.0,731.0,Low
12381,2023,12382,1,0,0,0,150.0,1,A,639.0,627.0,High
12382,2023,12383,0,0,4,0,102.0,1,A,154.0,292.0,High
12383,2023,12384,2,0,0,0,171.0,1,A,138.0,924.0,Medium
12384,2023,12385,0,0,2,0,68.0,1,D,4.0,247.0,Low
12385,2023,12386,2,0,0,0,60.0,1,A,158.0,600.0,High
12386,2023,12387,0,0,4,0,112.0,1,A,102.0,342.0,Low
12387,2023,12388,1,0,0,0,14.0,1,A,2088.0,719.0,Medium
12388,2023,12389,0,0,1,0,26.0,0,B,283.0,331.0,Medium
12389,2023,12390,2,0,0,0,147.0,1,B,181.0,467.0,Medium
12390,2023,12391,0,0,2,0,13.0,0,B,9.0,360.0,Medium
12391,2023,12392,3,0,0,0,181.0,1,C,245.0,595.0,Low
12392,2023,12393,0,0,2,0,141.0,1,B,3.0,268.0,High
12393,2023,12394,2,0,0,0,93.0,1,E,170.0,512.0,Medium
12394,2023,12395,1,0,0,0,20.0,1,C,4.0,661.0,High
12395,2023,12396,2,0,0,0,61.0,1,B,10.0,250.0,Medium
12396,2023,12397,2,0,0,0,58.0,0,E,786.0,923.0,High
12397,2023,12398,4,0,0,0,104.0,1,A,1701.0,787.0,Medium
12398,2023,12399,2,0,0,0,116.0,0,B,133.0,360.0,High
12399,2023,12400,2,0,0,0,24.0,1,A,70.0,488.0,Medium
12400,2023,12401,3,0,0,0,175.0,1,A,159.0,852.0,High
12401,2023,12402,1,0,0,0,109.0,1,A,1745.0,455.0,High
12402,2023,12403,1,0,0,0,235.0,1,C,1291.0,556.0,High
12403,2023,12404,1,0,0,0,391.0,1,C,6.0,719.0,Medium
12404,2023,12405,1,0,0,0,351.0,1,C,170.0,719.0,Medium
12405,2023,12406,0,0,6,0,2.0,1,A,10.0,439.0,High
12406,2023,12407,2,0,0,0,49.95,0,A,8.0,719.0,Medium
12407,2023,12408,7,0,0,0,21.428571,1,D,3.0,841.0,Low
12408,2023,12409,0,0,2,0,7.0,1,C,6.0,388.0,High
12409,2023,12410,0,0,3,0,69.0,1,A,9.0,570.0,Medium
12410,2023,12411,1,0,0,0,5.0,1,B,144.0,817.0,Medium
12411,2023,12412,2,0,0,0,108.0,1,A,88.0,719.0,Medium
12412,2023,12413,0,0,4,0,52.0,1,A,21.0,552.0,High
12413,2023,12414,5,0,0,0,117.98,0,A,22.0,532.0,High
12414,2023,12415,0,0,2,0,39.0,1,C,1.0,268.0,High
12415,2023,12416,2,0,0,0,93.0,1,F,64.0,933.0,High
12416,2023,12417,2,0,0,0,78.0,1,A,23.0,719.0,Low
12417,2023,12418,0,0,2,0,21.0,1,C,10.0,325.0,Medium
12418,2023,12419,2,0,0,0,80.0,1,E,7.0,926.0,High
12419,2023,12420,3,0,0,0,81.0,1,B,1526.0,955.0,Low
12420,2023,12421,1,0,0,0,31.0,1,A,66.0,527.0,High
12421,2023,12422,2,0,0,0,131.0,1,A,324.0,660.0,Medium
12422,2023,12423,2,0,0,0,122.0,1,B,90.0,719.0,Medium
12423,2023,12424,1,0,0,0,57.0,1,A,56.0,506.0,Medium
12424,2023,12425,2,0,0,0,169.0,1,A,160.0,441.0,Medium
12425,2023,12426,2,0,0,0,42.0,1,B,244.0,459.0,Medium
12426,2023,12427,2,0,0,0,7.0,0,B,9.0,150.0,High
12427,2023,12428,0,0,0,0,447.0,1,A,20.0,582.0,Low
12428,2023,12429,2,0,0,0,46.0,1,C,78.0,381.0,Medium
12429,2023,12430,0,0,5,0,38.0,1,C,68.0,597.0,High
12430,2023,12431,0,0,4,0,74.0,1,B,64.0,576.0,Medium
12431,2023,12432,0,0,2,0,123.0,1,D,90.0,528.0,Low
12432,2023,12433,5,0,0,0,68.0,1,A,70.0,867.0,Low
12433,2023,12434,0,0,2,0,6.0,1,C,2.0,330.0,High
12434,2023,12435,2,0,0,0,7.0,1,B,89.0,719.0,Low
12435,2023,12436,3,0,0,0,34.0,1,E,10.0,198.0,Low
12436,2023,12437,3,0,0,0,273.0,1,A,54.0,929.0,High
12437,2023,12438,3,0,0,0,121.0,1,B,307.0,876.0,Medium
12438,2023,12439,2,0,0,0,142.0,1,A,93.0,952.0,Low
12439,2023,12440,0,0,2,0,33.0,0,B,0.0,532.0,Medium
12440,2023,12441,2,0,0,0,139.0,1,A,238.0,494.0,Medium
12441,2023,12442,2,0,0,0,65.0,1,B,4.0,920.0,Medium
12442,2023,12443,5,0,0,0,2.0,1,C,1048.0,719.0,Medium
12443,2023,12444,0,0,3,0,74.0,1,B,7.0,563.0,Low
12444,2023,12445,2,0,0,0,56.0,1,A,133.0,535.0,Low
12445,2023,12446,2,0,0,0,243.0,1,B,328.0,888.0,Medium
12446,2023,12447,0,0,5,0,33.0,1,C,45.0,449.0,Medium
12447,2023,12448,2,0,0,0,224.0,1,B,20.0,719.0,Medium
12448,2023,12449,5,0,0,0,67.0,1,A,48.0,830.0,High
12449,2023,12450,0,0,2,0,83.0,1,A,66.0,407.0,High
12450,2023,12451,0,0,0,0,25.0,0,A,9.0,719.0,High
12451,2023,12452,2,0,0,0,91.0,1,A,452.0,974.0,High
12452,2023,12453,3,0,0,0,79.0,2,B,35.0,719.0,Medium
12453,2023,12454,0,0,2,0,103.0,0,C,83.0,454.0,Medium
12454,2023,12455,2,0,0,0,71.0,1,E,49.0,603.0,High
12455,2023,12456,1,0,0,0,75.0,1,A,66.0,946.0,Medium
12456,2023,12457,2,0,0,0,35.0,1,C,1755.0,926.0,Medium
12457,2023,12458,0,0,4,0,29.0,1,A,66.0,615.0,High
12458,2023,12459,1,0,0,0,57.0,1,B,296.0,933.0,Medium
12459,2023,12460,1,0,0,0,14.0,1,B,28.0,719.0,Medium
12460,2023,12461,2,0,0,0,45.0,1,A,28.0,719.0,Medium
12461,2023,12462,0,0,1,0,11.0,1,B,7.0,495.0,Medium
12462,2023,12463,1,0,0,0,52.0,1,A,138.0,719.0,Medium
12463,2023,12464,2,0,0,0,18.0,1,B,96.0,925.0,Medium
12464,2023,12465,0,0,4,0,116.0,1,A,79.0,309.0,High
12465,2023,12466,0,0,2,0,42.0,0,A,8.0,332.0,Low
12466,2023,12467,0,0,0,0,2.0,0,A,2.0,719.0,Medium
12467,2023,12468,0,0,3,0,20.0,1,B,74.0,719.0,Medium
12468,2023,12469,2,0,0,0,81.0,1,B,619.0,916.0,Medium
12469,2023,12470,0,0,1,0,94.0,0,A,95.0,704.0,Medium
12470,2023,12471,0,0,5,0,30.0,1,A,74.0,340.0,Low
12471,2023,12472,3,0,0,0,17.0,1,B,56.0,931.0,Low
12472,2023,12473,2,0,0,0,209.01,1,A,170.0,589.0,Low
12473,2023,12474,0,0,6,0,42.0,0,A,0.0,719.0,Low
12474,2023,12475,0,0,2,0,41.0,0,A,74.0,311.0,Medium
12475,2023,12476,0,0,0,0,43.0,0,C,298.0,945.0,Low
12476,2023,12477,1,0,0,0,107.0,0,B,525.0,942.0,Medium
12477,2023,12478,0,0,4,0,67.0,1,B,22.0,624.0,High
12478,2023,12479,0,0,0,0,35.0,1,E,7.0,373.0,High
12479,2023,12480,1,0,0,0,9.0,1,A,77.0,719.0,Medium
12480,2023,12481,0,0,1,0,35.0,1,A,6.0,719.0,Medium
12481,2023,12482,0,0,1,0,29.0,1,B,26.0,719.0,High
12482,2023,12483,0,0,1,0,76.0,1,A,104.0,719.0,Medium
12483,2023,12484,0,0,1,0,21.0,1,B,76.0,719.0,Medium
12484,2023,12485,0,0,1,0,44.0,1,A,58.0,719.0,Medium
12485,2023,12486,0,0,1,0,62.0,1,B,1.0,719.0,Low
12486,2023,12487,0,0,1,0,108.0,1,C,158.0,719.0,Medium
12487,2023,12488,0,0,1,0,65.0,1,A,132.0,719.0,Low
12488,2023,12489,0,0,1,0,96.0,0,A,15.0,719.0,Medium
12489,2023,12490,0,0,1,0,94.0,1,A,17.0,719.0,Medium
12490,2023,12491,0,0,1,0,40.0,1,C,114.0,719.0,Low
12491,2023,12492,0,0,1,0,110.0,1,A,21.0,719.0,High
12492,2023,12493,0,0,1,0,68.0,1,A,1730.0,719.0,High
12493,2023,12494,0,0,1,0,109.0,1,A,12.0,719.0,Low
12494,2023,12495,0,0,1,0,57.0,0,D,1837.0,719.0,High
12495,2023,12496,0,0,1,0,94.0,0,A,20.0,719.0,Low
12496,2023,12497,0,0,1,0,98.0,1,A,74.0,719.0,Medium
12497,2023,12498,0,0,1,0,54.0,1,A,70.0,719.0,Medium
12498,2023,12499,0,0,1,0,16.0,1,A,125.0,719.0,Low
12499,2023,12500,0,0,1,0,106.0,0,A,29.0,719.0,Low
12500,2023,12501,0,0,1,0,13.0,0,A,169.0,719.0,High
